employee_num,year,perf_review_score
10140,2013,3
10140,2014,3
10140,2015,3
10140,2016,4
10140,2017,3
28376,2013,3
28376,2014,3
28376,2015,2
29066,2013,3
29066,2014,3
29066,2015,3
29066,2016,4
29066,2017,3
20482,2013,4
20482,2014,2
20482,2015,4
20482,2016,4
41105,2013,3
41105,2014,2
41105,2015,1
41105,2016,3
41105,2017,4
23537,2013,3
23537,2014,5
23537,2015,4
23537,2016,4
23537,2017,5
20199,2013,3
20199,2014,4
20199,2015,4
20199,2016,5
20199,2017,3
16327,2013,4
16327,2014,3
16327,2015,3
16327,2016,3
16327,2017,3
3377,2013,3
3377,2014,4
9647,2013,3
5696,2013,3
5696,2014,3
11552,2013,3
11552,2014,3
11552,2015,3
11552,2016,4
11552,2017,4
15414,2013,3
15414,2014,4
27116,2013,3
27116,2014,3
11488,2013,3
11488,2014,3
11488,2015,3
11488,2016,3
11488,2017,3
21073,2013,3
21073,2014,3
21073,2015,4
21073,2016,3
22256,2013,3
22256,2014,3
24698,2013,3
24698,2014,3
24698,2015,5
24698,2016,3
24698,2017,3
37785,2013,4
22510,2013,4
22510,2014,3
22510,2015,3
22510,2016,4
22510,2017,3
38410,2013,3
38410,2014,3
38410,2015,3
22663,2013,3
22663,2014,3
22663,2015,3
22663,2016,3
38397,2013,3
38397,2014,3
25928,2013,3
25928,2014,3
25928,2015,3
25928,2016,5
25928,2017,4
41064,2013,3
41064,2014,3
41064,2015,3
41064,2016,3
41064,2017,5
26748,2013,2
26748,2014,3
26748,2015,3
26748,2016,4
26748,2017,3
44848,2013,4
44848,2014,3
44848,2015,3
44848,2016,5
44848,2017,5
19433,2013,4
19433,2014,3
35667,2013,3
35667,2014,3
35667,2015,3
35667,2016,3
35667,2017,5
25999,2013,4
25999,2014,4
25999,2015,4
25999,2016,5
13993,2013,3
13993,2014,3
24714,2013,3
35088,2013,3
35088,2014,3
35088,2015,3
35088,2016,3
35088,2017,3
8139,2013,3
8139,2015,3
8139,2016,5
8139,2017,4
30985,2013,3
30985,2014,2
30985,2015,3
30985,2016,4
30985,2017,3
30833,2013,3
30833,2014,3
31579,2013,3
31208,2013,4
31208,2014,4
31208,2015,3
31208,2016,4
16689,2013,4
16689,2014,3
16689,2015,4
16689,2016,3
16689,2017,4
25279,2013,3
25279,2014,3
25279,2015,3
25279,2016,3
27001,2013,3
27001,2014,4
27001,2015,5
27001,2016,3
27001,2017,3
41470,2013,4
41470,2014,4
41470,2015,5
41470,2016,4
41470,2017,3
21047,2013,3
21047,2014,4
21047,2015,3
27925,2013,3
27925,2014,4
7760,2013,3
7760,2014,3
7760,2015,4
7760,2016,3
7760,2017,4
27422,2013,3
27422,2014,3
27422,2015,3
22042,2013,3
22042,2014,2
16556,2013,3
16556,2014,4
16556,2015,4
16556,2016,3
16556,2017,4
30294,2013,3
30294,2014,3
30294,2015,3
5255,2013,4
43476,2013,3
43476,2014,4
40594,2013,3
40594,2014,3
40594,2015,1
40594,2016,5
40594,2017,3
43877,2013,5
43877,2014,3
43877,2015,4
43877,2016,3
43877,2017,1
3329,2013,3
3329,2014,3
3329,2015,5
14187,2013,3
14187,2014,2
14187,2015,4
14187,2016,5
14187,2017,3
1156,2013,3
1156,2014,3
1156,2015,3
1156,2016,3
1156,2017,3
5273,2013,3
5273,2014,3
5273,2015,3
5273,2016,3
5273,2017,3
5518,2013,3
5518,2014,5
29482,2013,4
29482,2014,3
29482,2015,4
29482,2016,5
29482,2017,3
8067,2013,3
27549,2013,5
27549,2014,3
27549,2015,5
39260,2013,4
39260,2014,3
39260,2015,3
39260,2016,3
39260,2017,5
40339,2013,4
40339,2014,3
40339,2015,3
40339,2016,4
40339,2017,3
4170,2013,5
4170,2014,3
4170,2015,5
4170,2016,3
4170,2017,5
41089,2013,4
41089,2014,4
41089,2015,3
41089,2016,3
41089,2017,3
37692,2013,3
37692,2014,3
37692,2015,3
37692,2016,5
9825,2013,3
9825,2014,3
9825,2015,4
9825,2016,3
9825,2017,4
29003,2013,3
34761,2013,3
26471,2013,3
26471,2014,3
41524,2013,3
41524,2014,4
16957,2013,2
16957,2014,5
40151,2013,3
40151,2014,3
40151,2015,3
40151,2016,3
40151,2017,3
33196,2013,3
33196,2014,3
33196,2015,3
33196,2016,3
33196,2017,3
3420,2013,3
3420,2014,3
3420,2015,3
3420,2017,5
13282,2013,3
13282,2014,3
13282,2015,3
13282,2016,3
13282,2017,4
44145,2013,3
44145,2014,3
44145,2015,3
44145,2016,5
44145,2017,4
15518,2013,3
15518,2014,3
15518,2015,3
15518,2016,3
15518,2017,3
35048,2013,3
35048,2014,4
35048,2015,4
35048,2016,2
35048,2017,3
10211,2013,4
10211,2014,5
17398,2013,3
17398,2014,5
17398,2015,3
17398,2016,3
17398,2017,4
40113,2013,5
40113,2014,3
40113,2015,3
40113,2016,3
40113,2017,3
31868,2013,3
31868,2014,3
31868,2015,2
31868,2016,3
18431,2013,2
18431,2014,3
9433,2013,3
9433,2014,3
9433,2015,3
9433,2017,3
26407,2013,4
26407,2015,3
26407,2016,3
26407,2017,3
19913,2013,3
19913,2014,3
19913,2015,3
19913,2016,3
19913,2017,5
95,2014,3
95,2015,3
95,2016,5
95,2017,3
24150,2013,3
24150,2014,3
24150,2015,3
24150,2016,3
24150,2017,3
35755,2013,3
35755,2014,3
35755,2015,3
35755,2016,3
35755,2017,3
9891,2013,3
39363,2013,3
39363,2014,3
39363,2015,3
39363,2016,3
39363,2017,4
20135,2013,3
20135,2014,5
20135,2015,4
20135,2016,3
3104,2013,3
3104,2014,4
3104,2015,5
3104,2016,3
3104,2017,3
11044,2013,3
11044,2014,5
11044,2015,4
11044,2016,5
11044,2017,4
19326,2013,5
19326,2014,3
14489,2013,4
14489,2014,3
14489,2015,3
14489,2016,3
37954,2013,4
37954,2014,3
37954,2015,4
37954,2016,4
37954,2017,3
36152,2013,2
36152,2014,3
36152,2015,3
36152,2016,5
36152,2017,3
12657,2013,3
12657,2014,3
12657,2015,3
12657,2016,3
12657,2017,4
15468,2013,3
37397,2013,4
37397,2014,3
37397,2015,2
37397,2016,3
37397,2017,4
25319,2013,3
27953,2013,3
27953,2014,4
27953,2015,3
27953,2016,5
27953,2017,3
38867,2014,4
38867,2015,3
38867,2016,4
38867,2017,3
28905,2013,5
28905,2014,3
28905,2015,3
28905,2016,2
28905,2017,3
1866,2013,3
1866,2014,3
1866,2015,3
1866,2016,4
1866,2017,4
27505,2013,3
27505,2014,4
27505,2015,4
27505,2016,3
27505,2017,4
38984,2013,4
38984,2014,3
38984,2015,4
38984,2016,3
15650,2013,4
15650,2014,3
11174,2013,4
11174,2014,2
11174,2015,3
10214,2013,3
10214,2014,3
29543,2013,3
29543,2014,3
29543,2015,3
29543,2016,3
29543,2017,3
10507,2013,2
10507,2014,3
10507,2015,3
38552,2014,3
38552,2015,5
38552,2016,4
38552,2017,3
16625,2014,4
42390,2013,4
42390,2014,3
42390,2015,5
42390,2016,3
42390,2017,3
7833,2014,3
7833,2015,4
37296,2014,2
37296,2015,3
37296,2016,3
37296,2017,4
27624,2014,3
27624,2015,3
27624,2016,3
27624,2017,3
34939,2014,5
34939,2016,5
34939,2017,3
10842,2013,3
10842,2014,4
10842,2015,3
10842,2016,3
10842,2017,4
26975,2013,3
26975,2014,5
11809,2013,3
11809,2014,5
25087,2013,3
25087,2014,5
25087,2015,3
35900,2013,3
35900,2014,4
35900,2015,3
35900,2016,3
35900,2017,2
18579,2013,3
18579,2014,3
18579,2015,3
18579,2016,3
30856,2014,3
30856,2015,3
30856,2016,4
30856,2017,3
38626,2014,3
38626,2015,3
38626,2016,5
38626,2017,3
30559,2014,3
30559,2015,4
44742,2014,3
44742,2015,4
44742,2016,3
44742,2017,3
36816,2014,4
36816,2015,3
36816,2016,4
36816,2017,3
8565,2014,3
8565,2015,4
8565,2016,3
8565,2017,4
6857,2014,3
6857,2015,4
6857,2016,2
6857,2017,3
41349,2014,3
41349,2015,3
41349,2016,3
41349,2017,3
27287,2013,3
27287,2014,3
27287,2015,4
27287,2016,4
27287,2017,3
4941,2013,3
4941,2014,3
39732,2013,4
39732,2014,3
39732,2016,4
39732,2017,3
4658,2013,3
4658,2015,3
13943,2014,5
13943,2015,3
13943,2016,3
13943,2017,4
35427,2014,3
35427,2015,3
29867,2014,4
31669,2013,3
31669,2014,2
31669,2015,4
31669,2016,3
31669,2017,5
409,2013,3
409,2014,3
409,2015,4
409,2016,3
409,2017,4
36943,2013,3
36943,2014,3
2251,2014,3
2834,2014,3
2834,2015,3
2834,2016,3
2834,2017,4
14332,2013,3
14332,2014,3
14332,2015,3
33401,2014,4
33401,2015,3
33401,2016,3
33401,2017,2
43313,2014,3
43313,2015,3
43313,2016,4
43313,2017,3
25147,2013,4
25147,2014,3
25147,2015,3
25147,2016,3
25147,2017,4
14724,2013,5
14724,2014,3
14724,2015,3
14724,2016,5
12802,2014,4
26089,2013,5
26089,2014,3
26089,2015,4
26089,2016,4
26089,2017,4
19032,2014,3
42131,2014,5
42131,2015,4
42131,2016,3
42131,2017,2
31735,2014,3
31735,2015,3
31735,2016,3
31735,2017,3
25320,2014,3
25320,2015,3
1608,2014,3
1608,2015,3
1608,2016,3
1608,2017,3
19131,2014,4
19131,2015,3
19131,2016,4
19131,2017,3
43570,2014,3
43570,2015,3
43570,2016,4
43570,2017,3
24797,2014,3
24797,2015,4
24797,2016,3
24797,2017,3
7724,2014,4
7724,2015,3
7724,2016,4
7724,2017,3
44716,2014,3
44716,2015,3
44716,2016,3
44716,2017,3
5022,2014,3
5022,2015,3
5022,2016,3
5022,2017,3
3901,2014,3
3901,2015,3
3901,2016,4
3901,2017,5
43735,2014,3
43735,2015,5
43735,2016,3
43735,2017,4
8753,2014,5
39495,2014,3
39495,2015,4
39495,2016,3
39495,2017,3
26919,2014,3
3478,2014,3
22542,2014,3
22542,2015,4
23706,2014,3
23706,2015,4
23706,2016,3
23706,2017,3
17897,2014,3
17897,2015,5
17897,2016,3
17897,2017,3
26587,2014,3
26587,2015,3
26587,2016,3
26587,2017,4
24322,2014,3
24322,2015,5
24322,2016,3
24322,2017,3
2799,2014,3
2799,2015,5
2799,2016,3
39694,2014,3
39694,2015,3
39694,2016,5
39694,2017,3
8143,2014,3
8143,2015,4
8143,2016,3
8143,2017,4
35318,2014,3
35318,2015,3
11439,2014,3
11439,2015,5
11439,2016,4
11439,2017,3
22281,2014,4
22281,2015,4
3846,2014,3
3846,2015,5
3846,2016,3
3846,2017,1
23257,2014,3
23257,2015,3
40050,2014,3
40050,2015,3
40050,2016,3
36822,2014,3
36822,2015,4
36822,2016,3
36822,2017,3
22390,2014,3
22390,2015,4
22390,2016,3
22390,2017,3
36966,2014,3
36966,2015,3
36966,2016,3
39450,2014,3
39450,2015,3
39450,2016,5
39450,2017,4
17238,2014,3
17238,2015,4
17238,2016,4
17238,2017,4
7614,2014,3
1428,2014,5
1428,2015,3
1428,2016,4
1428,2017,3
21282,2014,3
21282,2015,5
21282,2016,3
21282,2017,3
12405,2014,3
12405,2015,3
12405,2016,4
12405,2017,5
32157,2014,3
32157,2015,3
32157,2016,3
32157,2017,3
33397,2014,3
33397,2015,3
34414,2014,2
34414,2015,3
34414,2016,3
34414,2017,5
15853,2014,3
22445,2014,4
22445,2015,4
22445,2016,5
22445,2017,3
5491,2014,3
5491,2015,3
5491,2016,4
5491,2017,3
28822,2014,5
13749,2014,4
13749,2015,3
13749,2016,3
13749,2017,3
28783,2014,3
28783,2015,5
28783,2016,5
28783,2017,4
9105,2014,2
9105,2015,4
21249,2014,3
21249,2015,4
21249,2016,5
21249,2017,3
528,2014,4
528,2015,3
528,2016,3
528,2017,3
26281,2014,3
26281,2015,5
26281,2016,3
26281,2017,3
32396,2014,3
37668,2014,3
30816,2014,3
11053,2014,3
11053,2015,3
11053,2016,3
44655,2014,4
44655,2015,3
44655,2016,4
44655,2017,3
17465,2014,3
17465,2015,3
17465,2016,3
17465,2017,3
6985,2014,5
6985,2015,4
6985,2016,3
6985,2017,3
17112,2014,3
17112,2015,1
17112,2016,3
17112,2017,3
34967,2014,3
34967,2015,3
34967,2016,3
34967,2017,5
35797,2014,3
35797,2016,5
35797,2017,4
24375,2014,3
24375,2015,3
24375,2016,5
40329,2014,3
40329,2015,4
40329,2016,3
40329,2017,3
33692,2014,3
33692,2015,3
33692,2016,4
33692,2017,3
11229,2014,3
11229,2015,5
11229,2016,1
11229,2017,5
11173,2014,3
26141,2014,4
26141,2015,3
27353,2014,4
27353,2015,3
27353,2016,3
27353,2017,4
12888,2014,3
12888,2015,4
12888,2016,3
25894,2014,3
25894,2015,3
25894,2016,3
25894,2017,3
23468,2014,2
23468,2015,3
23468,2016,3
23468,2017,3
16998,2014,5
16998,2015,4
16998,2016,3
25283,2014,3
25283,2015,3
25283,2016,4
25283,2017,3
2541,2014,5
2541,2015,3
2541,2016,4
2541,2017,3
19095,2014,4
19095,2015,3
13971,2014,3
13971,2015,4
13971,2016,3
13971,2017,3
20326,2014,4
20326,2015,4
20326,2016,3
20326,2017,5
25196,2014,3
25196,2015,3
25196,2016,3
25196,2017,3
4432,2014,3
22797,2014,3
25806,2014,3
25806,2015,3
29017,2014,2
29017,2015,4
29017,2016,3
4951,2014,4
4951,2015,3
4951,2016,3
4951,2017,3
38069,2014,5
26021,2014,3
26021,2015,5
26021,2016,4
26021,2017,4
2839,2014,5
2839,2015,3
2839,2016,4
28979,2014,5
43390,2014,4
43390,2015,3
43390,2016,3
43390,2017,5
17375,2014,3
17375,2015,5
10609,2014,3
10609,2015,4
10609,2016,3
10609,2017,3
43258,2014,3
43258,2015,3
43258,2016,4
43258,2017,4
17684,2014,4
17684,2015,4
17684,2016,3
17684,2017,2
9522,2014,3
17728,2014,5
17728,2015,3
17728,2016,5
17728,2017,3
24261,2014,3
37898,2014,4
37898,2015,4
37898,2016,2
37898,2017,3
33664,2014,3
33664,2015,4
33664,2016,3
33664,2017,2
19264,2014,4
19264,2015,3
19264,2016,5
11734,2014,4
22204,2014,3
22204,2015,3
21687,2014,4
21687,2015,3
21687,2016,4
21687,2017,3
19918,2014,4
19918,2015,3
19918,2016,3
19918,2017,3
30821,2014,3
4728,2014,5
4728,2015,4
4728,2016,3
4728,2017,3
8882,2014,3
8882,2015,5
8882,2016,3
8882,2017,4
6663,2014,4
6663,2015,5
6663,2016,3
6663,2017,3
13953,2014,4
14352,2014,3
14352,2015,3
14352,2016,3
23467,2014,3
23467,2015,5
23467,2016,4
23467,2017,4
36947,2014,4
36947,2015,4
36947,2016,3
19506,2014,4
8229,2014,1
8229,2015,3
8229,2016,4
44604,2014,2
44604,2015,3
44604,2016,3
44604,2017,2
1991,2014,3
1991,2015,3
1991,2016,3
1991,2017,3
2392,2014,3
2392,2015,3
2392,2016,3
2392,2017,3
40526,2014,3
40526,2015,3
35154,2015,3
35154,2016,4
35154,2017,4
8365,2014,5
8365,2015,4
8365,2016,3
8365,2017,3
2041,2014,2
2041,2015,4
2041,2016,4
2041,2017,4
26408,2014,3
26408,2015,3
26408,2016,2
26408,2017,5
23325,2014,5
23325,2015,5
23325,2016,3
23325,2017,3
37606,2015,3
37606,2016,3
37606,2017,3
32389,2015,3
32389,2016,3
32389,2017,3
3878,2015,3
3878,2016,3
3878,2017,3
40513,2014,3
40513,2015,4
25012,2014,4
25012,2015,3
25012,2016,3
25012,2017,4
26320,2015,3
26320,2016,3
5926,2014,4
5926,2015,4
5926,2016,1
21263,2014,4
21263,2015,4
21263,2016,4
21263,2017,3
13543,2014,3
13543,2015,3
13543,2016,3
13543,2017,2
16708,2014,5
16708,2015,3
16708,2016,3
16708,2017,3
43,2015,3
43,2016,5
43,2017,3
34343,2015,3
34343,2016,3
34343,2017,3
33427,2014,3
33427,2015,3
33427,2016,3
33427,2017,3
3493,2015,5
3493,2016,3
3493,2017,3
833,2014,3
833,2015,3
833,2016,3
833,2017,3
32522,2015,3
32522,2016,3
32522,2017,4
19160,2015,3
41161,2015,4
41161,2016,3
17636,2015,3
17636,2016,4
21346,2014,3
21346,2015,4
21346,2016,3
21346,2017,3
28385,2014,3
28385,2015,3
28385,2016,4
28385,2017,4
34079,2014,3
34079,2015,3
1724,2015,2
1724,2016,3
1724,2017,3
2000,2014,3
2000,2015,3
2000,2016,3
2000,2017,2
27530,2015,5
27530,2016,3
27530,2017,3
9963,2015,4
9963,2016,3
9963,2017,3
12466,2014,3
12466,2015,4
12466,2016,3
12466,2017,3
22064,2014,3
22064,2015,3
22064,2016,4
22064,2017,3
10977,2014,3
10977,2015,3
10977,2016,5
33047,2014,3
33047,2015,3
33047,2016,2
33047,2017,4
24487,2015,3
24487,2016,4
24487,2017,3
13135,2015,3
13135,2016,4
13135,2017,3
19487,2015,3
19487,2016,4
19487,2017,4
24743,2015,3
34010,2014,3
34010,2015,5
34010,2016,3
34010,2017,5
42877,2014,4
42877,2015,3
42877,2016,3
42877,2017,4
21904,2015,3
38738,2015,4
38738,2016,3
38738,2017,3
16152,2015,3
16152,2016,3
16152,2017,3
28862,2015,3
28862,2016,4
28862,2017,4
30657,2015,3
30657,2016,2
30657,2017,3
18937,2015,2
16675,2015,5
16675,2016,3
16675,2017,4
35184,2015,3
35184,2017,1
20495,2015,4
20495,2016,3
20495,2017,4
23102,2015,3
23102,2016,3
23102,2017,3
27345,2015,3
27345,2016,1
27345,2017,4
44012,2015,5
44012,2016,4
44012,2017,3
15945,2015,3
15945,2016,3
15945,2017,5
39668,2015,3
39668,2016,3
6413,2015,3
6413,2016,4
6413,2017,5
2750,2015,4
2750,2016,3
2750,2017,5
39197,2015,3
39197,2016,3
39197,2017,4
18836,2015,5
18836,2016,3
18836,2017,3
15470,2015,3
15470,2016,3
15470,2017,3
43005,2015,4
43005,2016,3
43005,2017,5
34983,2015,3
32806,2015,1
32806,2016,3
32806,2017,5
24181,2015,3
24181,2016,3
2230,2015,3
2230,2016,3
2230,2017,3
9950,2015,3
37846,2015,3
37846,2016,5
37846,2017,5
20780,2015,3
20780,2016,3
20780,2017,3
2262,2015,4
2262,2016,3
2262,2017,4
38222,2015,3
38222,2016,5
38222,2017,3
31662,2015,3
31662,2016,4
31662,2017,3
25544,2015,5
44293,2015,4
44293,2016,5
44293,2017,4
24641,2015,3
24641,2016,3
24641,2017,3
19691,2015,4
19691,2016,3
19691,2017,3
7474,2015,3
7474,2016,3
7474,2017,3
24374,2015,3
24374,2016,3
24374,2017,3
11358,2015,4
11358,2016,4
11358,2017,2
43352,2015,2
43352,2016,4
43352,2017,3
10659,2015,3
10659,2016,5
4438,2015,3
16771,2015,3
16771,2016,2
16771,2017,2
30992,2015,3
30992,2016,5
30992,2017,3
5445,2015,3
5445,2016,3
4964,2015,3
4964,2016,3
25903,2015,3
36766,2015,3
36766,2016,3
36766,2017,3
26425,2015,5
26425,2016,4
32719,2015,3
32737,2015,3
32737,2016,3
29895,2015,3
29895,2016,3
29895,2017,3
2185,2015,3
2185,2016,3
2185,2017,3
41887,2015,4
41887,2016,2
41468,2016,3
41468,2017,3
30298,2015,3
30298,2016,3
30298,2017,4
19924,2015,4
42734,2015,3
42734,2016,3
42734,2017,3
42374,2015,3
42374,2016,3
42374,2017,5
15433,2015,3
15433,2016,4
25058,2015,2
25058,2016,3
25058,2017,4
16727,2015,3
14634,2015,3
14634,2016,3
28573,2015,3
28573,2016,3
28573,2017,1
29831,2015,3
29831,2016,3
29831,2017,3
27557,2015,3
27557,2016,2
27557,2017,3
9633,2015,5
9633,2016,3
9633,2017,3
16171,2015,3
16171,2016,4
16171,2017,5
13605,2015,4
13605,2016,1
37483,2015,3
13023,2015,3
13023,2016,3
13023,2017,5
20736,2015,3
20736,2016,3
20736,2017,2
41449,2015,3
41449,2016,2
41449,2017,5
34461,2015,5
34461,2016,3
34461,2017,5
4855,2015,3
4855,2016,3
4855,2017,3
34894,2015,3
34894,2016,3
34894,2017,3
5329,2015,3
5329,2016,3
5329,2017,3
7983,2015,3
7983,2016,4
7983,2017,5
37627,2015,3
8,2015,3
8,2016,4
8,2017,3
15013,2015,3
15013,2016,4
22724,2015,1
22724,2016,3
22724,2017,3
11505,2015,3
11505,2016,3
11505,2017,3
20748,2015,3
20748,2016,5
40162,2015,4
40162,2016,3
40162,2017,3
32088,2015,3
32088,2016,3
32088,2017,3
39869,2015,3
39869,2016,5
16814,2015,3
36944,2015,4
36944,2016,3
36944,2017,3
15827,2015,3
21323,2015,3
21323,2016,3
21323,2017,3
39994,2015,3
39994,2016,3
39994,2017,3
6890,2015,3
6890,2016,3
6890,2017,3
36320,2015,4
36320,2016,3
36320,2017,4
40095,2015,3
42191,2015,3
42191,2016,5
42191,2017,5
19728,2015,3
32949,2015,4
32949,2016,3
32949,2017,4
35382,2015,5
35382,2016,3
35382,2017,3
23670,2015,3
23670,2016,3
1335,2015,3
1335,2016,3
1335,2017,3
3749,2015,3
3749,2016,3
3749,2017,3
1095,2015,3
1095,2016,3
1095,2017,3
13234,2015,3
13234,2016,4
13234,2017,3
35910,2016,5
35910,2017,2
10384,2015,3
10384,2016,5
10384,2017,3
11801,2015,5
11801,2016,5
13871,2015,5
7249,2015,4
38555,2015,3
38555,2016,3
38555,2017,3
33971,2015,5
33971,2016,4
33971,2017,3
26465,2015,4
26465,2016,3
18225,2015,5
18225,2016,3
18225,2017,3
12286,2015,4
12286,2016,3
12286,2017,3
38198,2015,4
38198,2016,3
38198,2017,3
40484,2015,3
40484,2016,3
40484,2017,4
20577,2015,4
20577,2016,3
20577,2017,3
37221,2015,3
37221,2016,3
37221,2017,2
17041,2015,4
16191,2015,3
16191,2016,4
16191,2017,3
4300,2015,4
33561,2015,3
33561,2016,3
33561,2017,4
32718,2015,1
32718,2016,5
32718,2017,5
18898,2015,3
18898,2016,3
18898,2017,3
5291,2015,4
5291,2016,2
5291,2017,4
190,2015,3
190,2016,3
190,2017,3
44061,2015,3
44061,2016,3
44061,2017,4
42986,2015,3
42986,2016,3
42986,2017,3
36972,2016,3
36972,2017,4
866,2015,3
866,2016,3
866,2017,4
43403,2015,3
10670,2015,3
10670,2016,4
10670,2017,3
10275,2015,3
10275,2016,3
10275,2017,4
1650,2016,4
1650,2017,4
14714,2016,3
14714,2017,3
41223,2015,3
41223,2016,3
41223,2017,3
42502,2016,2
42502,2017,5
1590,2016,3
1590,2017,3
949,2016,2
31519,2015,2
31519,2016,3
31519,2017,3
38504,2016,3
38504,2017,3
5531,2016,4
40174,2015,3
40174,2016,4
40174,2017,5
38130,2015,3
38130,2016,4
38130,2017,4
35006,2015,3
21218,2016,3
21218,2017,5
18777,2015,3
18777,2016,4
18777,2017,5
19677,2015,5
19677,2016,3
19677,2017,3
14192,2015,3
14192,2016,4
14192,2017,3
19928,2015,3
19928,2016,3
19928,2017,5
26501,2015,3
26501,2016,3
26501,2017,4
40624,2016,3
40624,2017,3
43169,2016,4
43169,2017,3
40928,2016,4
40928,2017,4
36752,2016,3
36752,2017,4
30491,2016,3
30491,2017,3
6505,2015,5
6505,2016,3
477,2015,5
477,2016,4
477,2017,3
380,2016,4
6107,2016,4
6107,2017,3
42344,2016,3
42344,2017,4
23038,2016,3
23038,2017,3
966,2016,3
10963,2015,4
10963,2016,3
10963,2017,4
41639,2015,2
41639,2016,4
41639,2017,3
33112,2015,1
33112,2016,3
33112,2017,4
41866,2015,4
38217,2016,2
38217,2017,3
33998,2015,4
33998,2016,5
33998,2017,2
1848,2015,3
1848,2016,4
1848,2017,3
3455,2016,4
9420,2016,3
9420,2017,3
21762,2016,3
21762,2017,3
42412,2016,3
42412,2017,4
36005,2016,3
36005,2017,3
18771,2016,5
18771,2017,3
4107,2016,3
4107,2017,3
37340,2016,3
37340,2017,4
20668,2016,4
20668,2017,3
37061,2016,5
37061,2017,4
3424,2016,5
3424,2017,3
38663,2016,3
38663,2017,3
27328,2016,3
27328,2017,3
26251,2016,3
26251,2017,3
44841,2016,3
44841,2017,3
40488,2016,3
43379,2016,3
43464,2016,3
43464,2017,3
28791,2016,3
28791,2017,3
8742,2016,3
1642,2016,3
16611,2016,5
16611,2017,3
8662,2016,4
8662,2017,4
30184,2016,3
18800,2016,4
18800,2017,3
5694,2016,3
5694,2017,4
17412,2016,3
17412,2017,3
5137,2016,3
5137,2017,3
12671,2016,3
12671,2017,4
7536,2016,4
8014,2016,4
8014,2017,3
24948,2016,3
24948,2017,2
5483,2016,3
5483,2017,3
34055,2016,3
34055,2017,5
22509,2016,3
22509,2017,2
35031,2016,3
35031,2017,1
8841,2016,2
8841,2017,4
23727,2016,3
23727,2017,3
16459,2016,4
38409,2016,4
38409,2017,4
5358,2016,5
5358,2017,3
30707,2016,3
30707,2017,3
42383,2016,3
42383,2017,3
10301,2016,3
10301,2017,2
7093,2016,4
51,2016,3
51,2017,4
14383,2016,3
14383,2017,3
20672,2016,3
20672,2017,3
40034,2016,3
40034,2017,3
39435,2016,3
34796,2016,3
34796,2017,5
39804,2016,3
39804,2017,5
25056,2016,3
25056,2017,3
23228,2016,3
25536,2016,4
25536,2017,2
16989,2016,2
16989,2017,3
18048,2016,4
18048,2017,3
13473,2016,3
26051,2016,4
26051,2017,3
487,2016,3
487,2017,4
553,2016,3
553,2017,3
32279,2016,5
32279,2017,3
24299,2016,3
13137,2016,3
13137,2017,3
13974,2016,5
17586,2016,3
17586,2017,3
25630,2016,3
25630,2017,4
7766,2016,3
38646,2016,3
38646,2017,3
27106,2016,3
34902,2016,4
1677,2016,3
1677,2017,3
43639,2016,3
43639,2017,3
32200,2016,3
32200,2017,3
13057,2016,3
13057,2017,4
9478,2016,5
9478,2017,3
34770,2016,5
34770,2017,3
39072,2016,3
39072,2017,5
192,2016,3
192,2017,4
32002,2016,3
32002,2017,5
18056,2016,2
18056,2017,4
14740,2016,1
14740,2017,3
33313,2016,3
33313,2017,3
19020,2016,3
19020,2017,4
754,2016,3
754,2017,3
36573,2016,3
36573,2017,4
44179,2016,3
38381,2016,3
38381,2017,3
17757,2016,3
17757,2017,3
25302,2016,4
25302,2017,4
26832,2016,4
26832,2017,3
35254,2016,3
35254,2017,5
31566,2016,3
31566,2017,3
11761,2016,3
11761,2017,4
22432,2016,4
22432,2017,3
25361,2016,3
25361,2017,3
3501,2016,4
3501,2017,4
21844,2016,3
43389,2016,3
43389,2017,3
20825,2016,4
2776,2016,3
2776,2017,4
13692,2016,4
13692,2017,2
28230,2016,4
28230,2017,4
43852,2016,2
43852,2017,4
33738,2016,4
33738,2017,5
32495,2016,4
12055,2016,2
12055,2017,4
40211,2016,4
40211,2017,3
3335,2016,5
3335,2017,4
38354,2016,4
38354,2017,2
53,2016,3
53,2017,5
37864,2016,4
37864,2017,3
27007,2016,3
27007,2017,4
14076,2016,4
25120,2016,3
25120,2017,5
43984,2016,4
43984,2017,3
18193,2016,4
18193,2017,3
15159,2016,5
15159,2017,3
35144,2016,4
35144,2017,5
9077,2016,3
9077,2017,3
43452,2016,2
43452,2017,3
11051,2017,4
3787,2017,3
6673,2017,2
36303,2017,5
2677,2017,3
7891,2016,3
7891,2017,4
14619,2016,5
14619,2017,2
2974,2017,3
8588,2016,3
8588,2017,3
13928,2016,3
13928,2017,3
39231,2017,3
25451,2017,4
12486,2017,3
16547,2016,3
16547,2017,3
20319,2016,3
20319,2017,4
11842,2016,5
11842,2017,3
15754,2016,2
15754,2017,3
6948,2016,5
6948,2017,4
35387,2016,3
35387,2017,3
19912,2016,4
19912,2017,2
21330,2017,3
42560,2016,1
42560,2017,5
19306,2016,3
19306,2017,4
44452,2017,3
15164,2017,4
15632,2016,5
15632,2017,3
35165,2017,3
22968,2016,3
22968,2017,3
41604,2016,2
41604,2017,2
39460,2017,3
14813,2017,3
21152,2017,4
33065,2016,4
33065,2017,4
3852,2016,3
5571,2016,3
5571,2017,3
3171,2016,3
3171,2017,3
